category,name,code,value,unit,date,source,description
한국 내부 요인,가계대출금리(신규),BECBLA03,4.48,연%,202404,ECOS,
한국 내부 요인,정기예금금리(신규),BEABAA211,3.5,연%,202404,ECOS,
한국 내부 요인,저축성수신금리(신규),BEABAA2,3.53,연%,202404,ECOS,
한국 내부 요인,대출평균금리(신규),BECBLA01,4.77,연%,202404,ECOS,
한국 내부 요인,CD순발행,BCA4,74371.4,십억원,202404,ECOS,
한국 내부 요인,원화예금,BCA1,2011515.4,십억원,202404,ECOS,
한국 내부 요인,가계대출금리(잔액),BECBLB0202,4.96,연%,202404,ECOS,
한국 내부 요인,M2(평잔),BBHA00,3814826.3,십억원,202404,ECOS,
한국 내부 요인,대기업대출금리(신규),BECBLA0201,4.97,연%,202404,ECOS,
한국 내부 요인,M2(말잔),BBGA00,3784132.0,십억원,202404,ECOS,
한국 내부 요인,기업대출금리(신규),BECBLA02,4.88,연%,202404,ECOS,
한국 내부 요인,공공기타대출금리(신규),BECBLA04,4.61,연%,202404,ECOS,
한국 내부 요인,국고채(3년),5020000,3.439,연%,202404,ECOS,
한국 내부 요인,주택담보대출금리(신규),BECBLA0302,3.93,연%,202404,ECOS,
한국 내부 요인,변동형주담대금리(신규),BECBLA030202,4.29,연%,202404,ECOS,
한국 내부 요인,비거주자 외화예금,BCA902,12674.1,십억원,202404,ECOS,
한국 내부 요인,총수신금리(잔액),BEABAB2,2.63,연%,202404,ECOS,
한국 내부 요인,CPI(총지수),0,114.01,2020=100,202404,ECOS,
한국 내부 요인,중소기업대출금리(신규),BECBLA0202,4.81,연%,202404,ECOS,
한국 내부 요인,CPI(식료품),A01,123.06,2020=100,202404,ECOS,
한국 내부 요인,외화예금,BCA2,133005.1,십억원,202404,ECOS,
한국 내부 요인,은행수신합계,BCA8,2553712.6,십억원,202404,ECOS,
한국 내부 요인,CPI(식료품 및 비주류음료),A,122.75,2020=100,202404,ECOS,
한국 내부 요인,일반신용대출금리(신규),BECBLA03051,6.02,연%,202404,ECOS,
한국 내부 요인,"회사채(3년,AA-)",7020000,3.974,연%,202404,ECOS,
한국 내부 요인,비거주자 원화예금,BCA901,11599.2,십억원,202404,ECOS,
한국 내부 요인,CD(91일)금리(신규),BEABAA2211,3.67,연%,202404,ECOS,
한국 내부 요인,고정형주담대금리(신규),BECBLA030201,3.91,연%,202404,ECOS,
한국 내부 요인,국고채(10년),5050000,3.567,연%,202404,ECOS,
한국 내부 요인,저축성수신(요구불제외)(잔액),BEABAB21,3.75,연%,202404,ECOS,
한국 내부 요인,저축성수신(금융채제외)(신규),BEABAA1,3.52,연%,202404,ECOS,
한국 내부 요인,총대출금리(잔액),BECBLB01,5.05,연%,202404,ECOS,
한국 내부 요인,기업대출금리(잔액),BECBLB0201,5.13,연%,202404,ECOS,
한국 내부 요인,금융채금리(신규),BEABAA224,3.61,연%,202404,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.375,엔,20240401,ECOS,
한국 내부 요인,원/미국달러,0000001,1347.4,원,20240401,ECOS,
한국 내부 요인,원/위안,0000053,185.63,원,20240401,ECOS,
한국 내부 요인,달러/유로,0000003,1.0787,달러,20240401,ECOS,
한국 내부 요인,달러/유로,0000003,1.0736,달러,20240402,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.645,엔,20240402,ECOS,
한국 내부 요인,원/미국달러,0000001,1347.1,원,20240402,ECOS,
한국 내부 요인,원/위안,0000053,185.68,원,20240402,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.565,엔,20240403,ECOS,
한국 내부 요인,원/미국달러,0000001,1353.0,원,20240403,ECOS,
한국 내부 요인,원/위안,0000053,186.13,원,20240403,ECOS,
한국 내부 요인,달러/유로,0000003,1.07675,달러,20240403,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.605,엔,20240404,ECOS,
한국 내부 요인,원/미국달러,0000001,1349.1,원,20240404,ECOS,
한국 내부 요인,원/위안,0000053,185.92,원,20240404,ECOS,
한국 내부 요인,달러/유로,0000003,1.0837,달러,20240404,ECOS,
한국 내부 요인,달러/유로,0000003,1.0839,달러,20240405,ECOS,
한국 내부 요인,원/미국달러,0000001,1346.8,원,20240405,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.235,엔,20240405,ECOS,
한국 내부 요인,원/위안,0000053,185.88,원,20240405,ECOS,
한국 내부 요인,원/위안,0000053,186.6,원,20240408,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.655,엔,20240408,ECOS,
한국 내부 요인,달러/유로,0000003,1.0833,달러,20240408,ECOS,
한국 내부 요인,원/미국달러,0000001,1351.8,원,20240408,ECOS,
한국 내부 요인,원/위안,0000053,186.63,원,20240409,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.835,엔,20240409,ECOS,
한국 내부 요인,원/미국달러,0000001,1353.6,원,20240409,ECOS,
한국 내부 요인,달러/유로,0000003,1.0862,달러,20240409,ECOS,
한국 내부 요인,달러/유로,0000003,1.0743,달러,20240411,ECOS,
